customer_id,city,customer_class,churn_flag,purchase_intensity,digital_engagement,value_per_year,engagement_index,loyalty_spend,activity_value,engagement_value,weighted_loyalty
CUST108500,Karaganda,Medium Value,0,5.0,32.5,2221.0525,0.6,455049.2361999999,825.4000000000001,5330.525999999999,0.008972546153327743
CUST108501,Shymkent,Medium Value,0,0.2222222222222222,28.5,594.4533333333334,0.4091954022988506,162000.4224,544.54,2189.228137931035,0.0031942834999150135
CUST108502,Almaty,Medium Value,0,3.75,18.0,613.96125,0.464367816091954,405361.7757,7432.200000000001,2280.8307586206893,0.007992821329919943
CUST108503,Astana,High Value,0,2.75,22.0,999.7625,0.5126436781609196,662882.528,3488.54,4100.175402298852,0.013070550620813392
CUST108504,Astana,Low Value,0,21.0,35.5,773.87,0.8390804597701149,64525.2806,16172.94,1298.6783908045977,0.0012722932205636416
CUST108505,Shymkent,Medium Value,0,6.8,8.0,694.9300000000001,0.3310344827586207,252711.29450000002,3439.44,1150.2289655172415,0.00498289761412075
CUST108506,Almaty,Medium Value,0,17.5,19.0,4276.23,0.47586206896551725,382466.01119999995,5853.400000000001,4069.7913103448273,0.007541368415928715
CUST108507,Shymkent,Medium Value,0,1.6666666666666667,19.0,1682.5900000000001,0.30344827586206896,373383.5469,1921.25,1531.737103448276,0.00736228267391489
CUST108508,Astana,High Value,0,1.875,18.0,1052.54,0.33103448275862074,837148.2143999999,3618.75,2787.416275862069,0.016506677505065792
CUST108509,Karaganda,Low Value,0,7.8,19.0,518.698,0.5448275862068965,68079.11249999999,2822.4300000000003,1413.004896551724,0.00134236678229555
CUST108510,Astana,Medium Value,1,3.75,13.0,989.1975,0.2850574712643678,250900.05389999997,6714.900000000001,1127.912551724138,0.004947184028456938
CUST108511,Shymkent,Medium Value,0,5.6,11.0,1650.764,0.33333333333333337,313562.6218,10269.0,2751.2733333333335,0.006182748749461482
CUST108512,Karaganda,Low Value,0,1.5,24.5,214.825,0.46896551724137936,94248.024,3402.7200000000003,805.9641379310345,0.0018583587839015056
CUST108513,Karaganda,High Value,0,0.3,31.0,895.8299999999999,0.47126436781609193,783045.0029999999,919.86,4221.727586206896,0.015439884018313536
CUST108514,Astana,Medium Value,0,1.4285714285714286,32.0,452.5214285714286,0.5333333333333333,110107.514,3148.6000000000004,1689.4133333333334,0.0021710722106540715
CUST108515,Karaganda,Medium Value,0,6.0,25.5,1621.6166666666668,0.6275862068965518,70443.028,9077.4,6106.22551724138,0.0013889778723469015
CUST108516,Almaty,High Value,0,3.5,33.5,4147.25,0.5494252873563219,662647.605,2615.5499999999997,4557.208045977012,0.01306591846830704
CUST108517,Astana,Medium Value,0,4.3,4.0,461.029,0.32873563218390806,255871.095,15440.869999999999,1515.5665977011495,0.005045201764015197
CUST108518,Astana,Medium Value,0,3.4,13.5,1489.644,0.3333333333333333,334723.0068,108.46,2482.74,0.006599983887839424
CUST108519,Almaty,Medium Value,0,2.0,22.5,559.71,0.45517241379310347,102594.843,1194.4,2547.64551724138,0.0020229392572946236
CUST108520,Astana,Medium Value,0,5.222222222222222,31.5,949.6833333333333,0.8137931034482758,79403.0235,823.9100000000001,6955.611724137931,0.0015656488054281398
CUST108521,Shymkent,Medium Value,0,5.444444444444445,18.5,581.031111111111,0.6114942528735632,145740.0336,4341.89,3197.6746666666663,0.0028736652516625763
CUST108522,Shymkent,High Value,0,5.111111111111111,29.0,1097.9055555555556,0.7724137931034482,710355.8735,1875.88,7632.336551724136,0.01400661808267462
CUST108523,Astana,Low Value,0,9.333333333333334,36.0,473.9066666666667,0.7195402298850575,58546.4296,2826.04,1022.984735632184,0.0011544037433955231
CUST108524,Almaty,Medium Value,0,1.3333333333333333,14.0,755.2266666666667,0.26666666666666666,387567.2208,3258.7200000000003,1812.5439999999999,0.0076419527811636065
CUST108525,Karaganda,Low Value,0,2.0,30.5,281.33,0.5793103448275861,20762.153999999995,6057.0,1466.7964137931033,0.0004093829198861058
CUST108526,Almaty,Low Value,0,9.0,33.0,398.63,0.8275862068965517,24555.608,20686.5,1649.5034482758622,0.0004841812897938537
CUST108527,Shymkent,Medium Value,0,6.166666666666667,23.5,690.2800000000001,0.6252873563218391,4680.0984,13725.15,2589.7401379310345,9.22810007259503e-05
CUST108528,Astana,Medium Value,0,1.7142857142857142,35.0,533.9814285714285,0.5908045977011495,251670.7871,247.07999999999998,2208.3507816091956,0.004962381151446641
CUST108529,Almaty,Low Value,0,0.8,19.5,55.872,0.3540229885057471,14778.144,1896.08,197.79972413793104,0.00029139171885620997
CUST108530,Karaganda,Medium Value,0,4.0,20.5,433.446,0.6022988505747127,419098.9374,13577.6,2610.640275862069,0.008263687222143533
CUST108531,Karaganda,Medium Value,0,4.1,23.0,952.399,0.5908045977011495,293815.0915,6600.59,5626.81708045977,0.005793371923976353
CUST108532,Karaganda,Medium Value,0,3.1666666666666665,32.5,787.0116666666667,0.6367816091954024,171694.46519999998,3564.4,3006.9273333333335,0.0033854281926557032
CUST108533,Karaganda,Medium Value,0,7.2,17.5,617.5939999999999,0.5057471264367817,144980.1915,14486.039999999999,1561.7319540229885,0.002858682876637789
CUST108534,Almaty,Medium Value,0,6.0,22.0,9495.85,0.4022988505747127,303012.5735,169.68,3820.169540229886,0.005974725556010868
CUST108535,Karaganda,Medium Value,0,7.0,15.0,1276.6625,0.4022988505747127,417417.57099999994,7619.639999999999,2054.3994252873563,0.008230534463223126
CUST108536,Shymkent,Low Value,0,5.5,24.0,367.78875,0.6666666666666666,257805.2022,17741.68,1961.54,0.005083338002331739
CUST108537,Karaganda,Medium Value,0,0.125,8.0,981.45,0.11494252873563218,8636.76,399.72,902.4827586206897,0.00017029745695728505
CUST108538,Shymkent,Low Value,0,3.1666666666666665,5.0,385.62833333333333,0.17241379310344826,151482.5219,1229.11,398.9258620689655,0.002986894188682589
CUST108539,Almaty,Low Value,0,16.333333333333332,38.5,850.9066666666666,0.9126436781609194,175142.1192,20737.289999999997,2329.723770114942,0.0034534081653154283
CUST108540,Shymkent,Medium Value,1,0.375,16.5,413.86125,0.2459770114942529,318308.9646,129.75,814.402827586207,0.006276335940571055
CUST108541,Almaty,Medium Value,0,5.142857142857143,26.5,572.6014285714285,0.6666666666666666,148464.0984,16646.760000000002,2672.14,0.002927377674842896
CUST108542,Karaganda,Medium Value,0,3.0,26.0,652.2777777777778,0.5908045977011495,114650.865,3025.89,3468.318390804598,0.0022606568606112704
CUST108543,Astana,Medium Value,0,15.333333333333334,28.0,1733.7733333333333,0.7264367816091953,270780.7192,2853.84,3778.4301609195395,0.00533918597631805
CUST108544,Shymkent,Medium Value,0,1.0,8.0,1243.8216666666667,0.14022988505747125,334040.7468,249.66,1046.5258160919539,0.006586531257109419
CUST108545,Shymkent,High Value,0,30.0,26.5,7199.99,0.5724137931034483,570023.2082999999,5249.700000000001,4121.373586206897,0.01123957395830413
CUST108546,Astana,Low Value,0,4.625,23.0,68.88125,0.6298850574712644,49814.92,6568.98,347.09816091954025,0.0009822380377051806
CUST108547,Almaty,Low Value,0,13.5,31.5,712.825,0.6367816091954023,12360.3855,7166.88,907.8277011494254,0.00024371896610091053
CUST108548,Almaty,Low Value,0,1.2,21.0,446.08000000000004,0.3517241379310345,188825.664,2206.86,784.4855172413794,0.003723216853017887
CUST108549,Karaganda,Medium Value,0,7.5,20.5,1002.8116666666666,0.5701149425287356,546933.483,11579.849999999999,3430.3074942528733,0.010784296574142442
CUST108550,Shymkent,High Value,0,10.25,30.0,2240.78,0.7448275862068965,828281.9192,20072.78,6675.979034482759,0.016331854130884668
CUST108551,Almaty,Medium Value,0,1.8888888888888888,23.0,368.50888888888886,0.48275862068965525,253486.20940000002,1854.87,1601.1075862068967,0.00499817719081714
CUST108552,Karaganda,High Value,0,15.666666666666666,8.0,3213.69,0.44367816091954027,715463.8046999999,5133.81,4277.5322068965515,0.014107334982724264
CUST108553,Almaty,Low Value,0,15.0,15.5,905.66,0.4505747126436782,2698.8668,10618.2,816.1349885057472,5.3215575366971594e-05
CUST108554,Astana,High Value,0,5.0,26.5,3084.9500000000003,0.49885057471264366,851631.297,2407.8,4616.78724137931,0.016792251277601127
CUST108555,Astana,Medium Value,0,3.8,25.5,1605.984,0.4781609195402298,282251.68799999997,1708.86,3839.5939310344825,0.005565367648088061
CUST108556,Astana,Medium Value,0,30.0,12.0,3951.43,0.3563218390804598,16240.3773,11917.8,1407.980804597701,0.00032022366653893577
CUST108557,Karaganda,Low Value,0,4.0,25.0,214.24899999999997,0.6574712643678161,88484.83699999998,4679.2,1408.6256091954021,0.0017447217151315862
CUST108558,Shymkent,Medium Value,0,2.25,3.5,993.45,0.09195402298850573,291239.802,3381.39,365.4068965517241,0.005742593014665594
CUST108559,Astana,Low Value,0,34.0,30.0,2216.01,0.6528735632183907,97947.64200000002,3648.54,1446.7743448275862,0.0019313069192107416
CUST108560,Astana,Medium Value,0,5.111111111111111,21.5,628.3777777777777,0.6528735632183909,428679.31999999995,21620.46,3692.2611494252874,0.008452590791706405
CUST108561,Almaty,Medium Value,0,8.666666666666666,10.5,1930.2366666666667,0.3103448275862069,294978.7674,3928.0800000000004,1797.1168965517243,0.005816316992091304
CUST108562,Astana,Medium Value,0,23.0,18.5,3852.535,0.6298850574712644,230689.7958,17301.06,4853.308459770115,0.004548683252832703
CUST108563,Shymkent,Medium Value,0,7.4,22.0,1065.172,0.535632183908046,108061.69939999998,15595.869999999999,2852.7020229885056,0.002130733353977947
CUST108564,Karaganda,Medium Value,0,35.0,24.0,3516.95,0.6,148098.7645,2299.85,2110.1699999999996,0.002920174113077802
CUST108565,Astana,Medium Value,0,4.2,4.0,912.483,0.32873563218390806,32666.8914,1624.56,2999.6567586206897,0.0006441175315882119
CUST108566,Karaganda,Low Value,0,0.2857142857142857,14.0,124.59857142857143,0.2160919540229885,36850.027500000004,602.36,188.47324137931037,0.000726599554932176
CUST108567,Karaganda,Medium Value,0,1.4444444444444444,30.0,900.771111111111,0.5149425287356323,55613.6084,4055.35,4174.608183908047,0.0010965751141328813
CUST108568,Shymkent,Medium Value,0,43.0,1.5,4154.79,0.29655172413793107,364375.083,13470.18,1232.1101379310346,0.007184656053137943
CUST108569,Almaty,Low Value,0,5.375,29.5,236.61,0.7563218390804597,108935.244,9924.83,1431.6264827586206,0.002147957686241292
CUST108570,Almaty,Low Value,0,1.125,26.5,161.44,0.44597701149425284,83432.192,4209.12,575.9882298850574,0.0016450949344397597
CUST108571,Karaganda,Low Value,0,3.0,25.0,326.51000000000005,0.4666666666666667,66030.11730000001,7299.389999999999,1066.5993333333333,0.0013019652113502324
CUST108572,Astana,Low Value,0,4.1,19.0,130.736,0.5241379310344828,29520.188799999996,1711.3400000000001,685.2369655172414,0.0005820716427849017
CUST108573,Karaganda,Medium Value,0,11.0,7.5,1160.8525,0.41379310344827586,328706.9939,17317.52,1921.4110344827586,0.0064813616616930195
CUST108574,Almaty,Medium Value,1,0.14285714285714285,18.0,508.84714285714284,0.2804597701149426,239219.21879999997,141.37,998.9780689655174,0.004716864265876132
CUST108575,Astana,Medium Value,0,10.0,13.0,1815.115,0.30114942528735633,44542.922099999996,7258.0,1093.2416781609195,0.0008782861118146677
CUST108576,Almaty,Low Value,0,8.166666666666666,35.0,275.5,0.8643678160919539,39440.58,1681.19,1428.7999999999997,0.0007776794162302017
CUST108577,Shymkent,Medium Value,0,1.0,23.0,1326.29,0.3563218390804598,627733.0569999999,1922.55,2362.930459770115,0.012377482210356946
CUST108578,Almaty,Medium Value,0,2.4,35.5,1223.4379999999999,0.606896551724138,186084.9198,3284.04,3712.5015172413796,0.003669175549632077
CUST108579,Astana,Medium Value,0,5.375,7.5,1228.08,0.38620689655172413,25347.5712,15556.109999999999,3794.3437241379306,0.00049979702057296
CUST108580,Astana,Low Value,0,21.0,20.0,1759.68,0.4781609195402299,11226.7584,5242.86,841.4102068965517,0.00022136639265116063
CUST108581,Karaganda,High Value,0,6.0,34.5,1044.59375,0.8298850574712643,648065.9625,19274.4,6935.141954022988,0.012778401316503554
CUST108582,Astana,Low Value,0,9.75,25.0,108.8325,0.6413793103448276,32963.1876,18477.42,279.2116551724138,0.0006499598253842773
CUST108583,Shymkent,Low Value,0,2.3,14.0,82.586,0.3839080459770115,31531.3348,8568.189999999999,317.05429885057475,0.0006217269127437538
CUST108584,Almaty,Medium Value,0,1.3333333333333333,22.0,1085.9516666666666,0.34942528735632183,99820.6772,2986.88,2276.75383908046,0.00196823895522326
CUST108585,Karaganda,Medium Value,0,3.6666666666666665,17.5,687.3416666666667,0.4413793103448276,205418.93050000002,2469.94,1820.2703448275863,0.004050398699863754
CUST108586,Karaganda,Low Value,0,26.0,31.0,2381.96,0.6206896551724138,79057.2524,4691.96,1478.4579310344827,0.0015588309780230339
CUST108587,Astana,Low Value,0,2.375,30.5,15.91125,0.5632183908045977,4760.646,1271.1000000000001,71.69206896551724,9.386921800233781e-05
CUST108588,Shymkent,Medium Value,0,3.75,33.5,1666.285,0.6137931034482759,173960.154,4028.25,4091.0169655172417,0.0034301024733925313
CUST108589,Karaganda,Medium Value,0,4.111111111111111,8.0,496.0444444444444,0.3563218390804598,28081.075999999997,8363.85,1590.7632183908045,0.0005536955792941159
CUST108590,Shymkent,Low Value,0,5.857142857142857,10.5,255.82714285714286,0.42298850574712643,141687.3048,6186.08,757.4835862068966,0.0027937545665934595
CUST108591,Shymkent,Medium Value,0,5.25,6.0,2431.255,0.22758620689655176,601200.7364,824.25,2213.280413793104,0.01185432459970719
CUST108592,Almaty,Medium Value,0,13.0,25.0,3573.33,0.4206896551724138,298230.12179999996,6058.52,1503.2629655172414,0.00588042637871162
CUST108593,Almaty,Medium Value,1,0.7777777777777778,2.0,344.4766666666667,0.05057471264367817,156006.5928,2132.76,156.796275862069,0.0030760986784871516
CUST108594,Almaty,Medium Value,0,2.5,10.0,515.211,0.3126436781609196,507482.83499999996,4146.75,1610.7746206896554,0.010006418639625678
CUST108595,Shymkent,Low Value,0,5.5,24.5,474.05833333333334,0.5885057471264368,273768.6875,5844.96,1673.9163218390804,0.0053981019821997675
CUST108596,Almaty,Low Value,0,0.5,25.5,466.72499999999997,0.41609195402298843,76113.51299999999,602.1899999999999,1165.2031034482757,0.0015007870664445063
CUST108597,Karaganda,Medium Value,0,39.0,24.5,9666.24,0.6643678160919539,374083.488,15863.64,6421.9387586206885,0.007376083936118527
CUST108598,Karaganda,Low Value,0,6.4,36.5,537.072,0.7701149425287356,202127.0472,3493.44,2068.0358620689653,0.003985490174607737
CUST108599,Astana,Medium Value,0,10.25,26.5,1523.53,0.6988505747126438,473269.35919999995,17586.95,4258.879264367817,0.00933180594662395
CUST108600,Shymkent,Low Value,0,36.0,14.5,470.72,0.4275862068965517,42868.4704,5729.039999999999,201.27337931034484,0.0008452696952061475
CUST108601,Almaty,Low Value,0,5.714285714285714,25.0,232.57999999999998,0.6252873563218391,106247.1956,17446.8,1018.0053333333333,0.002094955425358959
CUST108602,Karaganda,Low Value,0,5.75,14.0,79.6475,0.37471264367816093,15136.210899999998,10314.58,119.37970114942529,0.0002984519917468053
CUST108603,Shymkent,Medium Value,0,0.6666666666666666,23.5,1797.1066666666666,0.3770114942528736,203630.1564,699.7,2032.5896091954025,0.00401512810298471
CUST108604,Shymkent,Medium Value,0,16.0,25.5,2483.45,0.6321839080459771,208212.448,14332.48,3139.9942528735637,0.004105480573878509
CUST108605,Almaty,Medium Value,0,5.75,29.0,422.01625,0.760919540229885,287106.09520000004,17241.72,2568.9632873563214,0.005661085625801364
CUST108606,Shymkent,High Value,0,1.2,27.5,1406.558,0.48275862068965525,689213.42,459.29999999999995,3395.1400000000003,0.013589736513094402
CUST108607,Almaty,Medium Value,0,0.7,31.0,629.537,0.5379310344827587,32672.9703,3348.1,3386.4748965517247,0.0006442373938063467
CUST108608,Almaty,Medium Value,0,2.3333333333333335,19.0,671.4866666666667,0.3954022988505747,350636.90760000004,2081.1,2389.5663448275864,0.006913770173033237
CUST108609,Almaty,Medium Value,0,6.6,30.0,685.792,0.6597701149425287,178340.2096,8244.72,2262.325333333333,0.0035164673058078713
CUST108610,Shymkent,Medium Value,0,1.6,25.0,333.87399999999997,0.5011494252873563,125570.01139999999,3117.12,1673.207632183908,0.002475957837373887
CUST108611,Shymkent,High Value,0,3.0,23.0,8747.14,0.37471264367816093,744906.4423999999,531.99,3277.6639540229885,0.014687877492464571
CUST108612,Almaty,Medium Value,0,2.6,17.5,548.525,0.42758620689655175,315785.8425,10215.14,2345.4172413793103,0.006226585654905745
CUST108613,Shymkent,Low Value,0,5.0,15.0,559.024,0.406896551724138,87515.20719999999,3725.5000000000005,1137.3246896551727,0.0017256027991109952
CUST108614,Almaty,Medium Value,0,3.0,26.5,1095.578,0.503448275862069,243273.0949,4067.2499999999995,2757.8342758620693,0.004796797573117496
CUST108615,Astana,Low Value,0,2.75,43.5,342.62875,0.8137931034482758,97799.9504,3775.6400000000003,2230.631310344828,0.001928394773464657
CUST108616,Shymkent,Low Value,0,7.166666666666667,34.5,322.41,0.8091954022988505,83201.1246,19232.61,1565.3561379310343,0.001640538805682479
CUST108617,Shymkent,Low Value,0,7.4,29.5,578.71,0.7057471264367816,20631.0115,3025.86,2042.1145977011495,0.0004067970851229515
CUST108618,Astana,Medium Value,0,6.125,17.5,790.755,0.6091954022988506,70788.3876,4501.63,3853.7944827586207,0.0013957875858987177
CUST108619,Astana,Medium Value,0,48.0,19.5,5206.8,0.6505747126436782,324748.116,2882.88,3387.4124137931035,0.006403301505016859
CUST108620,Astana,Low Value,0,4.0,10.5,345.71,0.271264367816092,118250.10549999999,7602.200000000001,468.89402298850575,0.002331625777673649
CUST108621,Almaty,Medium Value,0,9.666666666666666,35.5,3029.4466666666667,0.7172413793103449,578563.7244,2463.2599999999998,6518.533517241381,0.011407973702297564
CUST108622,Almaty,Medium Value,0,7.4,4.5,1006.626,0.28965517241379307,384078.15030000004,9948.93,1457.8721379310343,0.007573156168395082
CUST108623,Karaganda,High Value,0,6.333333333333333,22.0,2652.6266666666666,0.4298850574712644,750825.978,7306.64,3420.9737011494253,0.014804597403524751
CUST108624,Astana,Medium Value,0,10.0,18.0,843.455,0.5218390804597701,290350.94920000003,2487.2,1760.5911264367817,0.005725066839172775
CUST108625,Karaganda,Medium Value,0,3.4444444444444446,25.0,1064.4266666666667,0.5425287356321838,400916.304,14432.98,5197.338482758621,0.007905166639331624
CUST108626,Almaty,Medium Value,1,7.0,6.0,3772.86,0.16551724137931034,164119.41,2038.3999999999999,1248.9467586206897,0.003236065163363346
CUST108627,Shymkent,Medium Value,0,4.3,39.0,459.962,0.8850574712643678,143462.1478,17079.17,4070.9280459770116,0.002828750473553759
CUST108628,Astana,Medium Value,0,15.0,27.5,9032.7,0.4919540229885058,530851.7790000001,5967.15,4443.673103448277,0.010467201587742475
CUST108629,Shymkent,High Value,0,0.25,36.5,1800.73,0.5586206896551725,616714.0104,177.43,4023.7001379310354,0.012160211426628579
CUST108630,Almaty,Medium Value,0,1.5,31.5,545.27875,0.5425287356321841,306097.67909999995,3330.4800000000005,2366.6351264367822,0.0060355568906924695
CUST108631,Astana,Medium Value,0,2.2,9.5,1948.792,0.18850574712643678,529097.0279999999,3489.8599999999997,1836.7924597701146,0.010432601849774386
CUST108632,Karaganda,Medium Value,0,5.222222222222222,29.5,339.50888888888886,0.7885057471264367,183915.3602,9902.9,2409.3423908045975,0.003626396720233406
CUST108633,Karaganda,Low Value,0,0.9,19.5,264.005,0.3563218390804598,139473.8415,1639.3500000000001,940.7074712643679,0.0027501100551032384
CUST108634,Almaty,High Value,0,14.666666666666666,20.5,2985.7000000000003,0.593103448275862,870271.836,18779.64,5312.486896551724,0.017159800727627884
CUST108635,Shymkent,High Value,0,3.6666666666666665,27.5,789.2199999999999,0.6666666666666667,579674.1978,3463.68,4735.320000000001,0.01142986973692614
CUST108636,Almaty,Medium Value,0,27.0,30.5,3520.55,0.6298850574712644,275060.5715,10759.23,2217.5418390804602,0.005423575025318229
CUST108637,Shymkent,Low Value,0,17.0,24.0,1197.42,0.5402298850574713,123885.0732,3598.56,1293.7641379310346,0.0024427346506012792
CUST108638,Almaty,Low Value,0,5.444444444444445,33.5,206.95333333333332,0.8505747126436781,61800.4044,17226.44,1584.263448275862,0.0012185647984026193
CUST108639,Karaganda,Medium Value,0,0.1111111111111111,35.0,355.9566666666667,0.5356321839080461,6247.0395,147.38,1715.9566206896557,0.00012317755041956814
CUST108640,Shymkent,Low Value,0,1.0,28.5,134.285,0.5149425287356323,5827.968999999999,4640.5,691.4905747126438,0.00011491442391891072
CUST108641,Almaty,Low Value,0,2.6,25.0,307.79,0.4827586206896552,4647.629,3960.5800000000004,742.9413793103449,9.164077728001353e-05
CUST108642,Astana,High Value,0,2.9,21.0,778.858,0.48735632183908045,763670.269,7803.61,3795.813701149425,0.015057857896315953
CUST108643,Karaganda,Low Value,0,11.75,15.0,182.8075,0.5724137931034483,8372.583499999999,7102.64,418.5661379310345,0.00016508849131069113
CUST108644,Karaganda,Medium Value,0,0.5555555555555556,21.5,494.3277777777778,0.3218390804597701,63219.5795,1283.95,1431.8459770114941,0.0012465477353497038
CUST108645,Astana,Medium Value,0,1.1,26.0,410.94899999999996,0.432183908045977,198940.4109,413.6,1776.0554482758619,0.0039226568831723175
CUST108646,Almaty,Medium Value,0,13.5,36.5,4802.945,0.7310344827586207,462427.54459999996,2050.9199999999996,7022.236827586206,0.009118029778803799
CUST108647,Shymkent,Medium Value,0,13.0,43.0,1569.62,0.92183908045977,433215.12,5890.5599999999995,4340.8111724137925,0.008542026552948683
CUST108648,Karaganda,Low Value,0,4.5,21.0,211.55875,0.5793103448275861,12439.654499999999,17095.68,980.4653793103447,0.0002452819722647436
CUST108649,Almaty,Low Value,0,27.0,21.5,975.21,0.49655172413793097,93347.1012,6388.2,484.2422068965517,0.0018405946151906884
CUST108650,Astana,Medium Value,0,21.5,3.5,3675.57,0.3241379310344828,159078.66960000002,8738.03,2382.783310344828,0.003136673114574003
CUST108651,Shymkent,Low Value,0,7.8,16.5,312.518,0.5149425287356323,151602.48179999998,15109.380000000001,804.6440459770116,0.0029892595277572933
CUST108652,Almaty,Medium Value,0,6.571428571428571,21.0,1340.8614285714286,0.5839080459770115,508065.80390000006,16025.48,5480.5784367816095,0.010017913473470221
CUST108653,Almaty,Medium Value,0,2.5,25.5,563.621,0.5264367816091955,367480.892,8341.5,2967.1082528735637,0.007245895612242868
CUST108654,Karaganda,Medium Value,0,4.333333333333333,25.0,452.9777777777778,0.6068965517241379,128704.576,11887.98,2474.1958620689657,0.002537764392152337
CUST108655,Karaganda,Medium Value,0,8.0,36.5,2291.63,0.6988505747126437,420605.7702,1663.92,4804.520827586207,0.008293398571526847
CUST108656,Shymkent,Low Value,0,10.5,14.5,517.3475,0.49655172413793097,147092.2412,8330.28,1027.559172413793,0.0029003277403224803
CUST108657,Almaty,Medium Value,0,4.8,38.0,388.435,0.9080459770114941,4039.724,21651.84,3527.168390804597,7.965425970031717e-05
CUST108658,Astana,Low Value,0,31.0,34.0,430.8,0.7356321839080459,1473.336,14881.24,316.9103448275862,2.90508679231122e-05
CUST108659,Astana,High Value,0,7.0,23.5,8789.01,0.40459770114942534,867035.8365000001,1534.26,3556.013241379311,0.017095994105055873
CUST108660,Shymkent,Medium Value,0,25.0,15.5,4310.05,0.4068965517241379,197227.888,138.0,1753.7444827586207,0.0038888897882372827
CUST108661,Almaty,High Value,0,5.5,20.0,1903.0925,0.432183908045977,712365.5846,5547.74,3289.943816091954,0.01404624505963691
CUST108662,Karaganda,High Value,0,1.2222222222222223,24.5,1019.6511111111112,0.40229885057471265,669819.0114,1291.95,3691.840229885058,0.013207322452292608
CUST108663,Almaty,Medium Value,0,3.125,17.5,820.33125,0.432183908045977,244786.84499999997,2452.25,2836.271724137931,0.004826645316078841
CUST108664,Karaganda,Medium Value,0,4.75,24.5,954.9725,0.5011494252873563,57603.9412,2764.12,1914.3356781609193,0.0011358199946596846
CUST108665,Astana,Medium Value,0,0.5,26.5,779.16625,0.41379310344827586,609744.3406,262.8,2579.308965517241,0.012022785234078131
CUST108666,Shymkent,Medium Value,1,3.5714285714285716,7.5,523.8971428571429,0.2597701149425288,214352.51600000003,692.5,952.649747126437,0.004226548887221105
CUST108667,Shymkent,Medium Value,0,5.666666666666667,25.0,952.735,0.6160919540229886,109983.72839999999,7654.42,3521.8342068965517,0.002168631437390957
CUST108668,Shymkent,Medium Value,0,2.8,41.5,437.84399999999994,0.8275862068965517,298478.2548,3778.88,3623.5365517241376,0.005885319002668657
CUST108669,Karaganda,Low Value,0,8.0,25.5,791.85,0.4827586206896552,14570.039999999999,2109.12,764.5448275862069,0.0002872883766326633
CUST108670,Astana,High Value,0,0.6666666666666666,36.0,2607.6666666666665,0.5632183908045978,679036.4,229.34,4406.057471264368,0.013389068597648861
CUST108671,Astana,Medium Value,0,6.5,29.5,1253.6375,0.6229885057471265,45181.0955,6521.84,3124.007011494253,0.000890869454077019
CUST108672,Shymkent,Low Value,1,1.1428571428571428,4.5,283.2014285714286,0.0942528735632184,46824.52420000001,2943.6,186.8478390804598,0.0009232741669902662
CUST108673,Shymkent,Medium Value,0,5.375,25.0,1116.13875,0.6988505747126438,81612.0654,14197.310000000001,6240.113655172415,0.0016092061368674865
CUST108674,Karaganda,Medium Value,0,3.25,32.0,1068.35875,0.6459770114942529,88716.51060000001,12690.34,5521.081540229886,0.001749289796787687
CUST108675,Karaganda,Medium Value,0,9.5,20.0,1408.095,0.5885057471264369,295024.06440000003,17382.34,3314.6880000000006,0.005817210146921102
CUST108676,Almaty,Medium Value,0,2.3333333333333335,34.0,1078.461111111111,0.6528735632183909,666812.505,4443.18,6336.888735632184,0.01314804091682725
CUST108677,Karaganda,High Value,0,2.125,11.5,1159.87375,0.28045977011494255,731648.3614999999,6926.31,2602.383402298851,0.014426457994712642
CUST108678,Almaty,Medium Value,0,6.0,27.5,1796.0720000000001,0.6298850574712644,624224.8236000001,2889.3,5656.594574712644,0.012308307748355847
CUST108679,Shymkent,Low Value,0,14.333333333333334,21.5,473.19666666666666,0.5839080459770115,51602.0965,4733.87,828.9100229885057,0.0010174771335100684
CUST108680,Astana,Medium Value,0,19.0,19.0,1508.415,0.5471264367816092,168127.93589999998,13374.48,1650.587448275862,0.0033151042667907207
CUST108681,Karaganda,Medium Value,0,4.888888888888889,11.0,462.32,0.4781609195402299,386004.83759999997,4939.88,1989.5702068965518,0.00761114610299346
CUST108682,Astana,Medium Value,1,12.0,11.5,8335.9,0.22068965517241382,323099.484,2740.08,1839.6468965517242,0.006370794194745599
CUST108683,Karaganda,Medium Value,0,4.428571428571429,15.5,1246.4614285714285,0.4459770114942529,220224.80519999997,5096.71,3891.252,0.004342337205673594
CUST108684,Karaganda,Medium Value,0,6.285714285714286,33.0,1077.1,0.779310344827586,391536.621,5287.04,5875.76620689655,0.007720220413899231
CUST108685,Almaty,Medium Value,0,37.0,33.5,4776.75,0.7540229885057471,142012.7775,3013.65,3601.7793103448275,0.002800172155263171
CUST108686,Karaganda,Low Value,0,5.428571428571429,40.5,243.26,0.8689655172413793,44579.8276,11699.06,1479.6918620689653,0.0008790138051623742
CUST108687,Shymkent,Low Value,0,47.0,19.5,448.44,0.6413793103448276,34924.5072,1542.0700000000002,287.6201379310345,0.0006886326309456777
CUST108688,Astana,High Value,1,3.5,9.0,3511.545,0.17701149425287357,625616.8572,2469.3199999999997,1243.1676551724138,0.012335755516046404
CUST108689,Karaganda,Medium Value,0,0.7777777777777778,29.0,1104.681111111111,0.4482758620689656,499393.18989999994,3135.23,4456.816896551724,0.009846909056377218
CUST108690,Astana,Medium Value,0,4.375,37.5,440.02125,0.8068965517241378,274502.8566,6125.700000000001,2840.413034482758,0.005412578143480922
